carID,price
101867,8264.177063919738
92922,12244.457280552851
80057,16943.828109910173
93951,15611.564506591003
89450,8291.668875807849
99681,11090.281488370503
85661,11007.39005108892
76072,18673.484931698593
81693,16073.882859298017
77375,9358.188917662828
77649,18673.484931698593
105904,13176.261192930937
81679,14637.328250183764
105555,16977.816941353572
78762,11581.407139067265
78590,12450.368410882531
92784,12434.883010737669
88497,6544.912414423834
108413,11509.268425877928
88994,11088.810980915994
103426,5586.47392900969
104394,14463.815158799407
88703,9995.167838831427
97376,6720.318532724689
97470,10942.360409649002
88681,11939.720901182718
76599,14069.950554334331
104274,9951.844350471274
89590,6242.5012088767835
79749,23355.260644910803
107386,9748.462207246415
94829,16593.61237558662
105123,9373.33246999661
97602,14531.760164389929
93900,16994.526802315733
85986,8286.904411717407
78014,16299.350760060466
90073,13955.173796628413
91815,13669.86401376834
88067,9864.438438327114
79079,19240.11153143935
97590,9896.712760972574
84491,8970.387163800977
81997,10440.730614254278
90875,13082.564957321407
88805,11007.39005108892
84708,10269.669244482775
108010,4766.882164183551
96549,9086.831723982401
79023,6701.515952696107
80493,15874.76132429648
98860,10352.875569352487
99938,8075.801882156311
91154,18128.895702723763
102202,8828.687165785275
76479,13014.805051449686
102548,10799.950074432025
107979,9782.14946260263
80905,15739.787563623033
82630,9101.794968636646
81130,13154.328110937713
105382,10795.744386426075
101905,11516.784115749242
103353,5742.014650199383
88275,11235.346775552263
88052,11007.39005108892
85537,13875.768632302323
82742,4271.685280792887
105960,14103.942006325477
95151,19064.983153130004
102555,9184.60017861272
87742,7888.19662782758
107219,13838.491820618856
106170,8426.596172296171
103341,5960.77421571195
98947,12012.005772353083
90933,12823.921520779826
107651,6045.030442259675
107937,8680.980868679439
92742,17865.57412178674
91138,12729.98821482188
100134,7511.105392870348
83718,10208.122161795556
86977,10976.665108827672
102165,8768.138180480844
91372,13370.238661296276
95812,15123.647430760222
98911,24839.570629552094
86966,7083.683054914748
107280,8722.934674274922
89020,9142.112905065916
85167,10892.785577887082
100394,7476.349634538707
93450,13404.848483628111
86838,7707.28444656348
107563,12554.644528154984
99692,14201.696217355433
103946,8161.930795150397
89586,7694.100178880622
90733,8461.659437661567
91071,14234.845747633111
89142,8184.721489970442
79359,12575.244513190652
94435,17158.088507381275
86980,8940.430175947058
92661,19669.7810472281
84734,11007.39005108892
92829,13499.884317424207
78925,16958.82727060126
88863,9189.052077633167
100507,10155.070967219604
97469,11849.806569931838
106358,8775.780287810288
94446,13428.069430037373
100068,6940.4481358163275
80005,15357.631473963114
106548,8680.980868679439
85323,9814.448966301481
92629,25095.235484511653
78057,11407.236807539442
99591,10120.364174467908
85307,12220.762178586878
92660,16994.526802315733
89525,7167.541430899345
90953,16336.837540667595
103312,7413.288171182548
107912,13594.095569744868
93292,13913.644989222254
81638,20457.679470345178
105433,10393.438410758105
94804,18260.93949436923
85666,11007.39005108892
87338,9151.014332579907
98818,13754.52343152178
91960,17470.047125652633
95612,16268.875802088163
93399,12434.883010737669
86492,9304.61082349528
106169,9154.18558075037
106699,9637.531680569102
102175,13996.105415834356
83555,8414.651964312807
80941,13719.085857305608
91366,12032.949442170167
98045,12965.447598126166
86988,12843.10155224377
89139,11072.760814645324
106277,9608.941929784873
76317,10291.056892940218
101300,9501.871090152039
93086,10326.648954317012
76936,14077.388448437921
80711,12284.36652837763
106659,9348.592818652864
78296,9388.087835855626
97527,4717.194641007083
104494,15870.814871005456
77982,19391.01708864312
86456,8970.387163800977
85161,11007.39005108892
100583,9597.896939824725
93063,13423.31831878967
85331,11574.707569488199
101731,10950.185500755104
97389,19331.103796752268
79902,13799.705222574754
89643,8183.19740296415
93175,13143.92788569455
98389,3407.247256104353
91334,11724.258560638944
98514,9755.924452688356
95382,14357.218764338651
77018,10167.252173536777
76437,18918.767478377977
98250,11060.595122791496
77104,14716.935573157736
103059,7789.869547607239
83308,9785.47985529917
95106,14035.454034983464
88684,13983.847406934035
100870,9778.449906153888
103498,11548.363788616194
105342,17549.258467112693
81398,13018.023911782711
91833,17057.181732985977
95311,13582.96810262826
77369,18120.328225174013
86011,7846.643538478685
84952,8971.00896541581
94056,14532.921578443278
104796,11355.727893243367
101571,10053.333617159124
77188,13136.73140376597
94304,13547.596508139044
106008,11134.752313312929
79849,12923.359822500564
106099,17829.622582293603
105086,11101.650578859393
85658,7231.22360431783
102040,8852.387965570784
84343,8812.252817306702
104882,5011.130062298111
88582,9730.504313761581
90328,15495.090092670072
90536,9305.891524638162
90805,8961.627502389754
106058,17983.53653220086
78871,17479.013486582422
95489,16019.741665255728
76637,13329.07494709486
87818,6513.866608017691
84478,12655.421666071235
108394,13015.306518179766
91676,17500.254593533857
104964,2186.343508135303
78506,21099.981426458868
92557,15783.105776094282
90715,13059.819291402011
101721,8538.009219391733
80715,15953.150830841036
81705,13552.130263978039
94219,20386.155296657053
85893,10892.785577887082
80550,11033.24458713876
86662,9788.293706036584
85271,13727.328849257103
107075,14803.408809227478
100992,10534.014851958971
97396,6785.263059029057
103943,7482.326736974034
78916,11758.216256999707
94516,12270.360218005759
105411,8088.461813964372
78377,14486.424542986342
103977,10323.245906675595
106716,10929.973921540124
88465,11482.360452963227
77421,10773.895519135274
88866,9101.794968636646
97787,14017.677564843158
85063,9818.85815855411
92555,13166.073433345327
83695,8298.79921063288
81797,10837.028995171839
104241,16733.155064914357
94730,16177.330832339387
105191,12052.436268857135
84112,8674.560104119899
90379,10695.74573418596
88992,9307.519115278817
77423,12708.53519007827
85126,7740.261793604098
78691,18427.803589778054
80320,15984.568211402295
96309,7675.905877602376
92577,11492.563763024948
78891,12165.078551414783
86056,11007.39005108892
82129,10755.131482503803
102436,8315.72757899448
101469,6308.4889984657
95885,16862.697495236564
92879,14688.523686731622
81484,6176.606694488768
95550,18517.202750914024
102726,8341.868424260058
95252,16268.875802088163
90695,9249.513255802978
95863,15061.150966493622
108338,14164.324349343355
105327,15621.764081728414
91616,12499.459982160866
83077,8142.534815049318
105582,12732.154291175844
84382,8378.801752448186
99666,9977.821406355615
84818,11220.328204366759
78498,26585.77028081655
78378,22156.93274937068
82799,6577.018074125064
81429,6119.0107474035385
107572,13182.000070556092
91279,16006.798814764772
100475,7167.580121347789
86325,9151.014332579907
76825,17602.53949624516
107657,10673.168141126593
82346,8643.744686324366
86687,7846.643538478685
103471,9470.800648463044
78209,14828.094203963647
95328,10882.941384894624
100363,8971.590365199721
87672,8400.950869465438
98994,8292.931767561455
83549,9676.032485152797
96370,10717.046438182255
87842,11072.760814645324
86297,10841.253223482843
96716,13570.091915357056
97492,13846.685970541366
92786,11492.563763024948
78254,12155.211494718058
79291,13903.199132382364
96050,13389.663358507318
82240,13533.773779770405
107938,9076.674243507978
85258,9430.342897106566
92512,13939.540276478105
79919,17102.453175181596
101410,6306.517703699551
88700,12740.539006899522
91847,21093.458525467733
101835,8108.9904787508585
99878,9470.409772900412
96318,7869.535079083653
96245,11120.899679631231
96194,13592.87040011887
97973,7802.698137718838
76985,15969.791145221207
100002,10950.185500755104
91364,14643.658984135796
106980,7510.645785675357
76285,12884.259267453144
101396,10517.577706755146
83368,7902.471294370356
92820,12434.883010737669
92264,11543.376853726384
84052,7309.646584551336
83928,8286.904411717407
105324,14444.023962729127
98502,5373.503067120568
94457,12587.363677895935
79073,13835.994108183584
92738,11789.307911284295
91008,14450.390529896184
76447,16523.801155130364
81627,13371.06967856988
97016,8506.076457184194
83182,8798.160818681583
95791,17742.81235856315
87449,16573.769753446137
90013,14827.977558621751
107223,12442.874132335082
96785,12841.270039064893
81473,15038.4214633125
85403,10864.028483954668
106473,9339.539654189928
81568,14326.202979658396
76748,11443.586369162109
77020,13844.006216513708
93210,16994.526802315733
103955,7770.930804896709
86509,11543.22110797527
78291,15078.308622803905
88895,9010.250642296862
98026,8073.520790655384
108410,15343.610624704379
88039,6944.992374911186
91193,20597.950470877862
88087,3873.483703629376
88708,11007.39005108892
98485,8639.31730600617
89847,12173.945819526838
81318,23927.7845955097
103971,9281.197046912699
85649,8851.969527440895
96137,10184.88510927431
81112,14722.096294650279
87825,12606.519072427398
103890,10295.23668873397
92845,20344.774341973844
95649,16268.875802088163
79000,9062.817229058079
91668,8930.831458912018
94544,16371.967373249523
107024,14378.934679382559
79725,12745.976196085227
107343,14803.408809227478
107612,11987.65006127582
76647,10309.958869874872
100922,6325.093916179856
88583,9378.57629552081
90425,11249.20389266016
86258,7707.28444656348
81973,12096.547192238784
85370,11736.497883020265
107854,9606.521660346829
78195,11085.21017546036
82124,18415.96316312614
79050,11896.082142216657
78880,19520.768856874583
88596,10864.028483954668
89033,9719.374588822875
78792,7256.9292454813685
98664,14758.649002338148
78544,9259.765987245595
89184,9612.775816917696
83109,8940.430175947058
101759,10629.355705194408
87164,11939.720901182718
104156,10019.257056234335
107607,16205.686132053484
99705,6932.263837229764
79398,11745.790350581261
98401,7504.032768552335
91911,16972.96752461706
88175,10140.48362317101
77275,14500.79349722328
88946,10025.306415598076
98293,7705.041863890281
95991,14430.536746157064
82196,10349.79497102805
78514,22672.309898772663
102853,10320.020267970904
93984,15739.405289539125
104689,17184.17948880017
98534,8482.527532405302
98744,11090.281488370503
100456,7221.344334936594
83468,8694.136054951525
104432,14413.24897786609
86752,13567.283592974298
89762,6849.296153650295
82788,13567.283592974298
105604,10443.901722202725
105490,10634.421354712576
79447,11683.6651242327
107405,15031.896349208866
102782,10319.48786595503
82786,8286.904411717407
100557,11457.949829089132
77711,15088.83737658707
104935,7077.550393023244
90750,8644.291689758667
94396,16620.94281610334
99628,12056.51301699552
87360,9221.846086693522
103238,8539.282087437248
84883,8940.430175947058
91450,16994.526802315733
96221,7324.322199417779
82400,15411.221648982002
91940,9276.988831598735
101320,8264.177063919738
88653,8153.014621535623
79446,7022.747957873451
92672,20072.85601973091
85552,10864.028483954668
89858,10707.624318738584
96610,10020.97780299181
90447,6849.296153650295
90357,10216.300678338455
83266,9976.609102368819
106259,17676.26833934676
84489,10131.768150764248
87875,10187.95756355616
78430,18353.80831746403
77249,12501.142326328547
84094,10900.033316740142
102218,9735.929940482754
97151,12869.073528254668
102064,7762.559920589275
97655,11286.394239248977
97387,9083.992382299184
97118,10584.717393814757
101804,8963.94042498598
81888,15192.090473716982
77455,16624.19916133991
99638,10349.640673353095
76845,10584.422868202417
85493,7463.8564495408245
99781,5872.755720752105
79322,16559.655194822604
96766,14051.635169642012
80513,25059.032618447814
83907,14212.865046653415
93217,14440.828124377376
77426,9259.765987245595
105044,9160.77726225679
86573,9720.619053362767
95251,15170.229492040704
86098,5495.957576631274
93674,14144.069298416958
104392,8712.45727193977
82340,16232.516582811291
85899,13727.328849257103
85579,6195.079933413149
86725,9101.794968636646
104810,18739.239429726556
94570,12090.342655877706
89607,8323.793685781902
108478,12274.710753382318
91464,16971.715013432105
77613,14716.935573157736
83067,6417.232687644551
104585,15616.883009255731
94473,14029.901001193366
98756,9351.862668237327
81199,14724.200477853705
83741,10892.785577887082
84972,9307.519115278817
87486,10405.599868311378
92290,15963.716732662055
97049,6818.910961702876
81960,16107.30049662632
85765,11769.828236400774
81319,13962.707426835828
84335,8888.647976206712
98897,6932.263837229764
83649,8970.387163800977
89567,3958.5943836901374
101958,9239.14995510431
108211,12290.533133318746
88326,10208.122161795556
106424,13545.650530657407
90848,8116.9747939018425
104944,15591.843051058926
81300,23542.376826899545
76804,50116.85473780039
93569,13389.70351563955
76839,12587.586750836905
92611,17594.593731886285
76006,15174.582468902825
86953,9860.646274613247
107767,12714.445961897341
87949,9098.950951936804
95782,17145.231787491237
94414,18260.93949436923
98483,15545.258975950885
95988,11135.899422949875
98640,8308.344647199772
102899,5248.880947795406
79367,25667.42004165035
88430,11253.818223338738
79428,14029.320188381853
76247,17440.909276690905
90955,13943.897127362281
100711,5189.834362443479
83720,13988.218105169653
93618,14350.081668139681
94754,11657.099883099934
78740,14660.631589537526
106522,14647.922280867368
90165,7694.100178880622
99615,5901.200622670653
88112,8660.61316586105
90759,14810.427042824098
91835,11002.444091819092
91563,20091.946309694107
92736,19115.024815182445
96939,14404.324711741181
100301,7472.019049094889
80143,14039.135621241108
108141,8426.596172296171
99743,7007.740893644725
98627,13401.993590991422
86233,8547.518121259094
104568,13045.50233270752
96489,8142.068974379094
79018,11177.040336321013
92173,15813.910834053966
81198,10661.367266777286
102450,10297.419090097
105038,11337.883113339509
93284,14361.73922604949
85848,10830.204995798093
89587,9302.983741368218
91457,9092.422848847324
88804,7200.429829623735
97228,9405.936194167589
105841,17452.17686967188
107331,13150.886173260822
81008,12422.330582874209
81853,14627.909687561767
103283,8995.028091705724
79036,13242.726701583766
90376,11506.240425861966
97271,6637.73677861691
82967,9357.18674175974
83663,7814.040009885382
81640,13167.007981514842
99076,15542.22288108018
107790,12663.453384604856
96460,7495.667134046358
88286,11567.900512915536
86545,10025.306415598076
97634,9953.554155983924
94452,11387.055477789223
94409,14639.083504312524
104877,8732.790098880574
102952,9671.167313156202
91502,12454.878795726596
105695,6742.63337640849
78608,10295.504733107682
77384,20645.383079454266
82188,15381.691497051515
81054,12096.547192238784
92709,14289.06551275571
98260,8688.750993193687
78996,14081.78838114805
103868,6890.983241160934
81809,19053.73594254379
84251,8701.225630213647
103762,6940.4481358163275
101479,9623.470636175382
90533,8032.990650659484
84636,7597.319667437456
103208,6370.013038274844
90274,7921.358414544485
87517,10637.575417701431
79671,18360.30434800352
81486,18428.259569950293
89338,12910.699115306927
76912,10248.032221791935
89675,8295.818818078134
101294,8161.930795150397
98316,8424.766007031974
82457,10864.028483954668
78558,12900.427789064024
107933,9086.586688018271
87555,11808.222157432947
80873,11372.339849233838
94717,15317.142112022486
78922,13471.096075437636
87376,8284.314994001783
79203,15777.834777251488
83801,10618.122342398854
80314,13600.421107644359
96011,7675.905877602376
106585,14355.69234768031
94122,15300.485344426083
101723,10185.121501980664
95561,14567.956218623336
82751,10539.91572982607
107424,16047.477141763877
108316,15441.159836084325
79229,7257.996955104879
104835,5095.958507812482
106289,9782.14946260263
89876,9727.784094999924
96917,8659.276353777668
85982,16047.054963279124
105023,13243.617782651165
76749,18368.555451388464
76453,18058.43011551134
98954,8424.766007031974
101783,9694.703106271116
96734,6559.798670784019
76884,15314.236569607248
84277,10128.933001251711
104756,9076.674243507978
89268,12550.348844652075
78955,14716.935573157736
99279,4580.160524426376
77361,17639.321630661652
97823,12836.450477559896
84313,8970.387163800977
80520,15062.204320099352
105472,14433.893006923789
77671,7618.148109759061
93098,8645.779368403073
86559,11611.063970961815
86582,9452.745771200576
79414,10119.360093122474
97179,10014.601423977656
94617,16590.902748037493
85780,6195.079933413149
90904,17171.97234973415
103178,7777.453781035342
105752,10551.777774167187
82636,5233.041223411105
81069,12515.426248239897
76784,5413.965259100716
105061,24326.203067782
100732,8099.4579801501
106562,10780.503334204303
102833,8099.4579801501
79029,11335.285075395339
91944,19537.914362102234
99849,6446.0938593137325
85213,12150.917771113685
92653,12401.38747364713
90824,7739.859023077838
102752,10950.185500755104
106732,13275.371269945905
77076,8493.244770513813
101825,11471.196322196893
78920,17153.89581134478
107404,12052.131894267215
80053,8641.043779807373
108062,8460.819476424598
88256,10864.028483954668
93809,16994.526802315733
97342,11104.23141770589
101308,5721.586046219393
94366,14766.353293812717
88228,9043.312075509144
91471,16545.051703852994
92294,11498.861586012777
92018,16268.875802088163
77448,21836.34691855666
91091,10499.086602593781
90892,8577.876606798653
93754,16795.976580981536
103644,8377.459064583243
101170,4351.176859728858
87238,12192.652536611628
103651,11472.053198429705
108015,14188.504523024818
96704,8427.006622712286
87938,9612.775816917696
82456,10025.306415598076
94735,17032.59224272876
79831,13972.235170385882
99435,12238.213240898995
77407,15151.980378091059
105163,10054.017857741348
90450,15112.773885012288
101144,3355.9409572336963
85101,8970.387163800977
102152,8995.028091705724
96445,17293.19042645293
93062,25350.475523689962
100172,8164.607714693553
91519,13028.901381940484
77563,45927.111055081405
106245,12580.536334948712
78606,17468.285230552345
94171,13253.144506566496
82263,8930.38413679093
104528,7091.639191751503
90918,16975.054330271512
85512,8017.766425946434
88317,8970.387163800977
77807,9271.984618612116
96992,10070.214093743634
93802,16590.902748037493
108022,16419.738625592505
97029,10067.651427849773
92027,17645.643811325765
88331,10025.306415598076
81387,10547.363808570266
78465,7031.330108194653
104119,11101.100837658963
86438,8521.700016207125
78315,10247.211951383064
102212,10625.968894464777
83625,11246.47182600654
99983,6416.168302617242
93838,13143.92788569455
86485,9788.538433558328
99164,12238.213240898995
100640,11457.949829089132
91693,17768.36724500285
90195,7186.987948126593
85076,8284.314994001783
83090,8442.352788642742
84161,9719.374588822875
85985,11220.328204366759
84759,8689.020577731393
105838,7458.616678564398
94748,14717.192503007249
108188,12217.175648297549
94465,13662.037793431762
81856,10305.027568305613
102715,9270.753009540524
106448,13032.0570296683
103923,5586.47392900969
79482,17476.570702351284
86062,8575.498514785802
95217,14541.2997646399
95712,21910.185239391154
98498,6932.263837229764
79175,10202.087548566313
82244,12660.56424896403
91792,18097.144756563433
81626,11744.96975217928
83185,11235.346775552263
83134,10459.995632452208
97667,8358.625908379898
90780,12695.137446819417
79383,16404.012015211454
78440,18962.83733740129
93657,15231.794775448601
98771,15896.486416701213
103569,10944.134959048064
84696,15788.186501885535
104235,13609.964798045788
89916,10429.119291942276
108238,8793.185885971388
97737,14432.674712227776
95184,20229.22595011816
77985,15946.631290562995
100680,10544.405453338217
105919,17501.724623709284
102177,8736.955990246475
99133,7504.032768552335
85097,8303.689196794052
102464,6958.18720195653
83036,6978.409757297407
82142,13883.279933002526
92118,9025.188006532815
79734,12075.568469043561
107861,13057.783081022735
98253,9351.526165809319
103183,8099.4579801501
98112,9405.373027993219
82339,13146.532084228202
84875,10539.91572982607
99774,15545.258975950885
101808,5237.926508955432
88731,8970.387163800977
84055,6544.912414423834
87777,8759.772255409029
93362,12729.98821482188
96195,6224.738685283809
87650,8488.910397073834
105329,7002.034519750524
84167,8989.112238172584
79667,14018.911983621218
85111,11007.39005108892
79561,12822.442930713423
81753,16209.982794422378
99584,10221.137157747884
107389,6434.967537473449
77634,24010.649565462445
97353,8250.263569072571
88362,7055.79834248176
78923,17008.228127778806
78687,15615.787124723318
79611,9169.354162652644
97264,6486.13671756076
104372,7157.351217863152
88340,7099.590950319276
81409,10499.025693052095
102716,8315.72757899448
100489,7501.4505891355
86616,8378.801752448186
96450,7675.905877602376
103898,4612.079731200217
78965,10556.798027797517
77910,11540.158931565007
85534,9210.925486625552
81814,13600.421107644359
88537,9814.448966301481
97930,6375.391616156301
98346,8285.821812868375
96397,12550.287329609502
106812,19234.863789921386
88599,10916.247790200401
102760,9629.231596658106
94884,16994.526802315733
77319,18968.764124299945
77255,9837.652192278652
79483,12847.700220326024
93869,12330.567787883194
78283,17440.909276690905
79491,12876.487819725255
79679,11993.367420039825
104817,8184.257563946341
81355,21372.949868859385
102513,12545.686498076895
102311,7545.161491092144
94639,18420.95695506252
92057,16613.275842571406
108057,8710.275749029162
78415,15995.532751125957
91755,14540.226686522852
94507,12458.771643885158
77368,16538.2773027907
88838,11258.445585931395
86482,10025.306415598076
103032,8779.423067605447
101482,8484.763652453054
95744,14289.06551275571
76424,5412.7096964282755
98537,10363.741597456377
100039,8768.138180480844
76025,14205.31851013137
82426,7192.69531359336
88387,8378.801752448186
100785,8368.561038855049
84030,8286.904411717407
107046,8775.780287810288
80159,8705.708526877617
81743,18645.83592983893
85348,8970.387163800977
79901,15880.067911266218
108373,13260.752941266583
79436,11003.573436202592
83626,10046.74369056723
84211,8970.387163800977
107879,9160.77726225679
107245,12188.514506268844
102868,8995.028091705724
98034,10597.739702902141
101634,8964.148186826067
78902,13733.188095311967
104908,14971.87638566227
108265,8460.819476424598
89613,11850.401366442351
100852,6781.758840894731
101045,10234.455815337276
98194,9351.862668237327
87876,8674.560104119899
88436,8442.352788642742
103563,11078.595375416138
92679,13374.962202080864
97639,11695.560371753576
101310,8098.25335356567
107398,14444.24016413407
98740,6446.0938593137325
103081,2992.767591116971
93701,22852.33650097805
88341,8640.909586232727
91276,14481.717830532118
78877,12211.131335843475
100579,4039.2305903199863
76474,14321.067584185403
100963,8768.138180480844
98672,5373.503067120568
94737,14517.192154068513
106382,8088.461813964372
90771,12559.201528751566
82118,14804.69025551456
104839,16210.751223750334
88881,6536.780554261872
91400,19601.575308282696
89615,5822.796367754758
95916,19390.93707468963
99952,7703.861197765975
95605,14693.026934772186
108251,10443.901722202725
88507,8660.61316586105
97142,13328.12220300753
97129,9546.86231096297
106320,6214.988606118684
104569,5251.307010838126
86018,11680.511684726083
98054,7749.56534522586
85925,11007.39005108892
82859,8674.560104119899
107329,13723.69556445677
90943,16734.28106034369
83393,7055.79834248176
108091,9091.34747990781
81571,13808.43560132188
102704,7430.015351339988
89511,7346.152897767581
86361,10864.028483954668
86449,9497.283846914877
91048,16994.526802315733
88932,9021.847100723777
97096,9035.774707157856
92493,18054.447888621442
106005,18158.328892123
92101,14766.353293812717
85618,10195.690382056138
92275,11032.377871193356
104354,7320.133238584924
100165,6882.648658909758
102137,9181.73029080397
92251,11265.730852937775
102299,9243.055034688956
93358,16556.962617915466
91807,22111.59971131123
108402,9939.10757458187
77155,15944.124710018225
79195,16018.273368444734
96974,8427.006622712286
105848,8426.596172296171
105425,9076.674243507978
103620,10245.84687945897
79238,18353.683952377345
82292,14622.472395607063
84451,4998.771832056817
93942,8386.602267499897
104577,9076.674243507978
105690,15168.560763388125
93421,9915.513775262709
94411,14633.246129183011
103746,5237.926508955432
104927,11511.451545867676
105798,9073.838075360385
88601,8940.430175947058
87898,7992.6438162243585
87580,9430.342897106566
106294,17725.0471320792
83194,9307.519115278817
76073,13382.834896608289
98161,7504.032768552335
99152,7818.16222969817
78180,10248.032221791935
102662,7167.580121347789
98915,12912.773993043349
103302,9463.200365797553
107764,9749.567806550052
79227,14520.273003160142
96799,9066.625633449145
106081,12704.1886735994
107508,16188.78171445375
97995,10352.875569352487
97586,14508.609360445002
87104,15457.724086876053
92790,21364.476957766583
101900,10072.617842764163
107104,11238.069383429924
93384,16009.50557398123
100649,6995.328784556929
94525,17120.597489097
103004,9826.037506824949
81477,27580.0887870097
94774,15412.592145165483
86403,10864.028483954668
95958,8472.900977021274
85977,12311.584604344236
106000,14658.366048477645
80189,19532.12371450601
105330,14940.271320913782
98119,10068.43110724915
108242,11976.812795177968
86122,8851.439074840217
90847,11789.847259698
78649,12975.187693554142
78043,18463.379911967117
83454,11438.014517047834
98842,8264.231811005991
80378,17736.252802051822
100525,7274.238507073672
101979,8491.00533703265
93192,19784.271014800728
96062,10899.130334693731
96319,7675.905877602376
81121,25269.363306570984
96527,10803.18991357329
76762,26933.94376419478
89658,8939.122804193199
97136,9086.831723982401
91941,16268.875802088163
107113,8712.45727193977
86846,8442.352788642742
102674,10362.162469613446
85905,12150.917771113685
78034,9271.984618612116
96919,6785.263059029057
81474,15874.76132429648
92121,11149.628709541515
108308,16419.738625592505
105113,12296.187982811321
77939,19197.63697342138
76253,16216.867301349144
86272,9392.41665883149
103786,8995.028091705724
77663,15218.312898902162
90143,10079.562202936093
83487,11013.577261208593
99629,6930.097654402915
78016,22659.69463899565
97062,12001.747605699058
87499,11701.839457623819
104580,5011.130062298111
92086,14389.416490270987
81704,14767.489359582445
85458,12841.695725992011
94697,16725.87372033563
95730,16882.775287953857
95533,17019.441740039292
76852,10836.87072752316
83813,11939.720901182718
91465,15054.792382403817
98380,8669.908455663834
86923,11438.014517047834
81159,18270.54095197026
99462,8285.821812868375
86553,7707.28444656348
96547,9297.659931314627
77542,8934.066697090497
91704,15772.942810456405
103567,11331.93580043864
98508,8639.31730600617
94989,11039.572090945123
96305,10570.574662111947
103772,11103.81207541071
89923,9223.543367563647
84616,10538.78072941249
99970,8117.621607711962
100286,7008.252259164229
95785,12615.687418742353
77239,8751.672786369372
103828,8845.298426133138
86204,12550.348844652075
96855,9439.24823673914
90132,7318.767079303808
83949,5581.137361386933
97042,8309.001108441666
81439,6414.447699831998
78200,11890.528053219698
96583,11830.916703742578
77935,11953.817594535214
91759,12244.457280552851
104912,12770.870616034203
95613,10796.266448371616
105447,8426.596172296171
89828,9249.513255802978
97297,16073.243655860895
107599,13411.99161446661
103109,6288.038900317981
76094,10790.219549879805
104324,12138.786942824718
82877,10783.108877682092
88953,11434.440587454967
106644,13264.897650071403
100086,9091.003602772835
103949,9253.070952392256
87447,9785.47985529917
103384,9181.73029080397
108506,13566.291857911989
82045,12237.194105358894
86346,13189.908119454925
92643,18605.267450252817
106532,9062.7819763605
100209,10950.185500755104
78371,13684.713684569268
79815,13878.66501788706
99946,6940.4481358163275
85965,8378.801752448186
79558,14627.909687561767
108318,12269.161341088462
100907,6093.135372786083
85301,9221.846086693522
86214,5012.480522687931
76307,11512.932069164583
89487,7921.358414544485
90272,13589.259910816503
92470,15534.41898734927
89056,11157.207850681107
108376,9373.33246999661
90393,13497.054162782677
90202,7167.541430899345
95164,12063.318720777745
80501,14120.640877091204
80614,16717.397509996576
86354,10053.33748003975
103851,7503.080505396912
91517,6490.385364786406
80179,15708.878307363664
97710,10485.809002737928
94083,17011.706509331707
83733,7981.977441119947
105032,11598.097454563782
91064,16317.059687609108
94799,16613.275842571406
105548,14093.587241055846
94248,23509.823054232158
91984,17145.231787491237
105390,10246.561482711662
84137,6424.871765531134
84643,7707.28444656348
94173,15772.942810456405
89789,10432.379027473175
99329,6932.263837229764
107125,9585.661183509737
81011,11411.450302756026
92062,23054.287312508415
76630,15181.835421637794
89022,7707.28444656348
91463,17453.444187842877
101563,12545.686498076895
104307,17276.819491683353
95572,14804.593065453422
91019,12577.342977402692
76966,12062.613966557734
76916,17712.143599242987
82319,15175.220429065099
93863,14766.353293812717
96798,18414.497078641612
87072,14068.071007240771
92771,12719.00445433146
105915,8088.461813964372
106830,9376.262239424514
88798,11478.322012971998
81750,9303.078261147115
90415,9223.543367563647
91110,16679.34124468275
82187,16282.474610424304
102386,9862.536631739036
103517,6353.77323635742
86270,16804.70484742762
83526,9811.382292727856
83728,11665.075215314348
76878,9352.118600701171
99712,11685.028275364635
92556,11149.628709541515
89879,3954.3378860372795
85276,6844.712669471286
85272,9101.794968636646
82645,9430.342897106566
81445,9845.553597829894
97841,12573.386000914292
97088,12677.473490226375
87735,8286.904411717407
100748,12541.766494819525
94315,20284.663061969026
105218,14652.500523082219
79295,13334.132948453758
85482,9310.461194208201
105112,9282.507138385896
98458,10150.76817440744
98177,9384.378929045743
92392,13886.051734770255
106885,8092.458069015867
94239,16181.100945968079
98355,6930.879331877022
81111,15891.44848347442
101464,10047.155307671777
92070,14856.550288834927
98707,14494.970945251718
91095,14643.658984135796
84486,9947.368998148817
82898,11528.384097145416
108233,8202.365374038818
80001,16381.583415677425
83538,10405.599868311378
88563,8031.88395326863
98871,7802.698137718838
80645,30382.079192953537
82054,12847.700220326024
86397,8505.341044404024
97865,10809.174681532913
81700,19309.2149276119
100417,8341.868424260058
91017,14837.131851806682
95218,15123.647430760222
105519,9160.77726225679
98097,8308.344647199772
89232,8672.258953693206
104997,10150.558515288632
94952,25257.700168314386
87017,10128.933001251711
94876,18260.93949436923
87741,10539.91572982607
82776,9151.014332579907
106221,14084.326667012818
100602,10245.84687945897
105337,9376.262239424514
94476,14322.29639702385
82899,9386.573778424989
79145,19197.63697342138
90481,12190.239779795142
92396,16570.84273280724
94605,14907.847940351468
101668,8195.859856019137
79742,9308.36275152891
84465,10964.204675369081
86828,8971.00896541581
84944,12095.097044935565
93680,16994.526802315733
85778,6354.402255085164
82841,8970.387163800977
96597,17481.248009205225
106852,9416.28172250352
88003,9814.448966301481
90461,7318.767079303808
91184,10110.72135475443
88055,10860.633886739315
99180,8548.006640340636
87766,10325.518904645747
86691,9730.504313761581
107751,19911.681497661746
94882,16469.74175615148
